ZCTA,FIPS,STATE_ABBR,STATE_NAME,Region
12422,36,NY,New York,Northeast
12423,36,NY,New York,Northeast
12424,36,NY,New York,Northeast
12427,36,NY,New York,Northeast
12428,36,NY,New York,Northeast
12429,36,NY,New York,Northeast
12430,36,NY,New York,Northeast
12431,36,NY,New York,Northeast
12432,36,NY,New York,Northeast
12433,36,NY,New York,Northeast
12434,36,NY,New York,Northeast
12435,36,NY,New York,Northeast
12436,36,NY,New York,Northeast
12438,36,NY,New York,Northeast
12439,36,NY,New York,Northeast
12440,36,NY,New York,Northeast
12441,36,NY,New York,Northeast
12442,36,NY,New York,Northeast
12443,36,NY,New York,Northeast
12444,36,NY,New York,Northeast
12446,36,NY,New York,Northeast
12448,36,NY,New York,Northeast
12449,36,NY,New York,Northeast
12450,36,NY,New York,Northeast
12451,36,NY,New York,Northeast
12452,36,NY,New York,Northeast
12453,36,NY,New York,Northeast
12454,36,NY,New York,Northeast
12455,36,NY,New York,Northeast
12456,36,NY,New York,Northeast
12457,36,NY,New York,Northeast
12458,36,NY,New York,Northeast
12459,36,NY,New York,Northeast
12460,36,NY,New York,Northeast
12461,36,NY,New York,Northeast
12463,36,NY,New York,Northeast
12464,36,NY,New York,Northeast
12465,36,NY,New York,Northeast
12466,36,NY,New York,Northeast
12468,36,NY,New York,Northeast
12469,36,NY,New York,Northeast
12470,36,NY,New York,Northeast
12471,36,NY,New York,Northeast
12472,36,NY,New York,Northeast
12473,36,NY,New York,Northeast
12474,36,NY,New York,Northeast
12475,36,NY,New York,Northeast
12477,36,NY,New York,Northeast
12480,36,NY,New York,Northeast
12481,36,NY,New York,Northeast
12482,36,NY,New York,Northeast
12483,36,NY,New York,Northeast
12484,36,NY,New York,Northeast
12485,36,NY,New York,Northeast
12486,36,NY,New York,Northeast
12487,36,NY,New York,Northeast
12489,36,NY,New York,Northeast
12490,36,NY,New York,Northeast
12491,36,NY,New York,Northeast
12492,36,NY,New York,Northeast
12493,36,NY,New York,Northeast
12494,36,NY,New York,Northeast
12495,36,NY,New York,Northeast
12496,36,NY,New York,Northeast
12498,36,NY,New York,Northeast
12501,36,NY,New York,Northeast
12502,36,NY,New York,Northeast
12503,36,NY,New York,Northeast
12504,36,NY,New York,Northeast
12507,36,NY,New York,Northeast
12508,36,NY,New York,Northeast
12512,36,NY,New York,Northeast
12513,36,NY,New York,Northeast
12514,36,NY,New York,Northeast
12515,36,NY,New York,Northeast
12516,36,NY,New York,Northeast
12517,36,NY,New York,Northeast
12518,36,NY,New York,Northeast
12520,36,NY,New York,Northeast
12521,36,NY,New York,Northeast
12522,36,NY,New York,Northeast
12523,36,NY,New York,Northeast
12524,36,NY,New York,Northeast
12525,36,NY,New York,Northeast
12526,36,NY,New York,Northeast
12527,36,NY,New York,Northeast
12528,36,NY,New York,Northeast
12529,36,NY,New York,Northeast
12530,36,NY,New York,Northeast
12531,36,NY,New York,Northeast
12533,36,NY,New York,Northeast
12534,36,NY,New York,Northeast
12538,36,NY,New York,Northeast
12540,36,NY,New York,Northeast
12542,36,NY,New York,Northeast
12543,36,NY,New York,Northeast
12545,36,NY,New York,Northeast
12546,36,NY,New York,Northeast
12547,36,NY,New York,Northeast
12548,36,NY,New York,Northeast
12549,36,NY,New York,Northeast
12550,36,NY,New York,Northeast
12553,36,NY,New York,Northeast
12561,36,NY,New York,Northeast
12563,36,NY,New York,Northeast
12564,36,NY,New York,Northeast
12565,36,NY,New York,Northeast
12566,36,NY,New York,Northeast
12567,36,NY,New York,Northeast
12569,36,NY,New York,Northeast
12570,36,NY,New York,Northeast
12571,36,NY,New York,Northeast
12572,36,NY,New York,Northeast
12574,36,NY,New York,Northeast
12575,36,NY,New York,Northeast
12577,36,NY,New York,Northeast
12578,36,NY,New York,Northeast
12580,36,NY,New York,Northeast
12581,36,NY,New York,Northeast
12582,36,NY,New York,Northeast
12583,36,NY,New York,Northeast
12585,36,NY,New York,Northeast
12586,36,NY,New York,Northeast
12589,36,NY,New York,Northeast
12590,36,NY,New York,Northeast
12592,36,NY,New York,Northeast
12594,36,NY,New York,Northeast
12601,36,NY,New York,Northeast
12603,36,NY,New York,Northeast
12604,36,NY,New York,Northeast
12701,36,NY,New York,Northeast
12719,36,NY,New York,Northeast
12720,36,NY,New York,Northeast
12721,36,NY,New York,Northeast
12722,36,NY,New York,Northeast
12723,36,NY,New York,Northeast
12724,36,NY,New York,Northeast
12725,36,NY,New York,Northeast
12726,36,NY,New York,Northeast
12729,36,NY,New York,Northeast
12732,36,NY,New York,Northeast
12733,36,NY,New York,Northeast
12734,36,NY,New York,Northeast
12736,36,NY,New York,Northeast
12737,36,NY,New York,Northeast
12738,36,NY,New York,Northeast
12740,36,NY,New York,Northeast
12741,36,NY,New York,Northeast
12742,36,NY,New York,Northeast
12743,36,NY,New York,Northeast
12745,36,NY,New York,Northeast
12746,36,NY,New York,Northeast
12747,36,NY,New York,Northeast
12748,36,NY,New York,Northeast
12749,36,NY,New York,Northeast
12750,36,NY,New York,Northeast
12751,36,NY,New York,Northeast
12752,36,NY,New York,Northeast
12754,36,NY,New York,Northeast
12758,36,NY,New York,Northeast
12759,36,NY,New York,Northeast
12760,36,NY,New York,Northeast
12762,36,NY,New York,Northeast
12763,36,NY,New York,Northeast
12764,36,NY,New York,Northeast
12765,36,NY,New York,Northeast
12766,36,NY,New York,Northeast
12767,36,NY,New York,Northeast
12768,36,NY,New York,Northeast
12769,36,NY,New York,Northeast
12770,36,NY,New York,Northeast
12771,36,NY,New York,Northeast
12775,36,NY,New York,Northeast
12776,36,NY,New York,Northeast
12777,36,NY,New York,Northeast
12778,36,NY,New York,Northeast
12779,36,NY,New York,Northeast
12780,36,NY,New York,Northeast
12781,36,NY,New York,Northeast
12783,36,NY,New York,Northeast
12784,36,NY,New York,Northeast
12785,36,NY,New York,Northeast
12786,36,NY,New York,Northeast
12787,36,NY,New York,Northeast
12788,36,NY,New York,Northeast
12789,36,NY,New York,Northeast
12790,36,NY,New York,Northeast
12791,36,NY,New York,Northeast
12792,36,NY,New York,Northeast
12801,36,NY,New York,Northeast
12803,36,NY,New York,Northeast
12804,36,NY,New York,Northeast
12808,36,NY,New York,Northeast
12809,36,NY,New York,Northeast
12810,36,NY,New York,Northeast
12811,36,NY,New York,Northeast
12812,36,NY,New York,Northeast
12814,36,NY,New York,Northeast
12815,36,NY,New York,Northeast
12816,36,NY,New York,Northeast
12817,36,NY,New York,Northeast
12819,36,NY,New York,Northeast
12821,36,NY,New York,Northeast
12822,36,NY,New York,Northeast
12823,36,NY,New York,Northeast
12824,36,NY,New York,Northeast
12827,36,NY,New York,Northeast
12828,36,NY,New York,Northeast
12831,36,NY,New York,Northeast
12832,36,NY,New York,Northeast
12833,36,NY,New York,Northeast
12834,36,NY,New York,Northeast
12835,36,NY,New York,Northeast
12836,36,NY,New York,Northeast
12837,36,NY,New York,Northeast
12838,36,NY,New York,Northeast
12839,36,NY,New York,Northeast
12841,36,NY,New York,Northeast
12842,36,NY,New York,Northeast
12843,36,NY,New York,Northeast
12844,36,NY,New York,Northeast
12845,36,NY,New York,Northeast
12846,36,NY,New York,Northeast
12847,36,NY,New York,Northeast
12849,36,NY,New York,Northeast
12850,36,NY,New York,Northeast
12851,36,NY,New York,Northeast
12852,36,NY,New York,Northeast
12853,36,NY,New York,Northeast
12855,36,NY,New York,Northeast
12856,36,NY,New York,Northeast
12857,36,NY,New York,Northeast
12858,36,NY,New York,Northeast
12859,36,NY,New York,Northeast
12860,36,NY,New York,Northeast
12861,36,NY,New York,Northeast
12862,36,NY,New York,Northeast
12863,36,NY,New York,Northeast
12864,36,NY,New York,Northeast
12865,36,NY,New York,Northeast
12866,36,NY,New York,Northeast
12870,36,NY,New York,Northeast
12871,36,NY,New York,Northeast
12872,36,NY,New York,Northeast
12873,36,NY,New York,Northeast
12874,36,NY,New York,Northeast
12878,36,NY,New York,Northeast
12883,36,NY,New York,Northeast
12884,36,NY,New York,Northeast
12885,36,NY,New York,Northeast
12886,36,NY,New York,Northeast
12887,36,NY,New York,Northeast
12901,36,NY,New York,Northeast
12903,36,NY,New York,Northeast
12910,36,NY,New York,Northeast
12911,36,NY,New York,Northeast
12912,36,NY,New York,Northeast
12913,36,NY,New York,Northeast
12914,36,NY,New York,Northeast
12916,36,NY,New York,Northeast
12917,36,NY,New York,Northeast
12918,36,NY,New York,Northeast
12919,36,NY,New York,Northeast
12920,36,NY,New York,Northeast
12921,36,NY,New York,Northeast
12922,36,NY,New York,Northeast
12923,36,NY,New York,Northeast
12924,36,NY,New York,Northeast
12926,36,NY,New York,Northeast
12927,36,NY,New York,Northeast
12928,36,NY,New York,Northeast
12929,36,NY,New York,Northeast
12930,36,NY,New York,Northeast
12932,36,NY,New York,Northeast
12933,36,NY,New York,Northeast
12934,36,NY,New York,Northeast
12935,36,NY,New York,Northeast
12936,36,NY,New York,Northeast
12937,36,NY,New York,Northeast
12939,36,NY,New York,Northeast
12941,36,NY,New York,Northeast
12942,36,NY,New York,Northeast
12943,36,NY,New York,Northeast
12944,36,NY,New York,Northeast
12945,36,NY,New York,Northeast
12946,36,NY,New York,Northeast
12950,36,NY,New York,Northeast
12952,36,NY,New York,Northeast
12953,36,NY,New York,Northeast
12955,36,NY,New York,Northeast
12956,36,NY,New York,Northeast
12957,36,NY,New York,Northeast
12958,36,NY,New York,Northeast
12959,36,NY,New York,Northeast
12960,36,NY,New York,Northeast
12961,36,NY,New York,Northeast
12962,36,NY,New York,Northeast
12964,36,NY,New York,Northeast
12965,36,NY,New York,Northeast
12966,36,NY,New York,Northeast
12967,36,NY,New York,Northeast
12969,36,NY,New York,Northeast
12970,36,NY,New York,Northeast
12972,36,NY,New York,Northeast
12973,36,NY,New York,Northeast
12974,36,NY,New York,Northeast
12975,36,NY,New York,Northeast
12976,36,NY,New York,Northeast
12977,36,NY,New York,Northeast
12978,36,NY,New York,Northeast
12979,36,NY,New York,Northeast
12980,36,NY,New York,Northeast
12981,36,NY,New York,Northeast
12983,36,NY,New York,Northeast
12985,36,NY,New York,Northeast
12986,36,NY,New York,Northeast
12987,36,NY,New York,Northeast
12989,36,NY,New York,Northeast
12992,36,NY,New York,Northeast
12993,36,NY,New York,Northeast
12996,36,NY,New York,Northeast
12997,36,NY,New York,Northeast
12998,36,NY,New York,Northeast
13020,36,NY,New York,Northeast
13021,36,NY,New York,Northeast
13024,36,NY,New York,Northeast
13026,36,NY,New York,Northeast
13027,36,NY,New York,Northeast
13028,36,NY,New York,Northeast
13029,36,NY,New York,Northeast
13030,36,NY,New York,Northeast
13031,36,NY,New York,Northeast
13032,36,NY,New York,Northeast
13033,36,NY,New York,Northeast
13034,36,NY,New York,Northeast
13035,36,NY,New York,Northeast
13036,36,NY,New York,Northeast
13037,36,NY,New York,Northeast
13039,36,NY,New York,Northeast
13040,36,NY,New York,Northeast
13041,36,NY,New York,Northeast
13042,36,NY,New York,Northeast
13044,36,NY,New York,Northeast
13045,36,NY,New York,Northeast
13051,36,NY,New York,Northeast
13052,36,NY,New York,Northeast
13053,36,NY,New York,Northeast
13054,36,NY,New York,Northeast
13057,36,NY,New York,Northeast
13060,36,NY,New York,Northeast
13061,36,NY,New York,Northeast
13062,36,NY,New York,Northeast
13063,36,NY,New York,Northeast
13064,36,NY,New York,Northeast
13066,36,NY,New York,Northeast
13068,36,NY,New York,Northeast
13069,36,NY,New York,Northeast
13071,36,NY,New York,Northeast
13072,36,NY,New York,Northeast
13073,36,NY,New York,Northeast
13074,36,NY,New York,Northeast
13076,36,NY,New York,Northeast
13077,36,NY,New York,Northeast
13078,36,NY,New York,Northeast
13080,36,NY,New York,Northeast
13081,36,NY,New York,Northeast
13082,36,NY,New York,Northeast
13083,36,NY,New York,Northeast
13084,36,NY,New York,Northeast
13087,36,NY,New York,Northeast
13088,36,NY,New York,Northeast
13090,36,NY,New York,Northeast
13092,36,NY,New York,Northeast
13101,36,NY,New York,Northeast
13102,36,NY,New York,Northeast
13103,36,NY,New York,Northeast
13104,36,NY,New York,Northeast
13108,36,NY,New York,Northeast
13110,36,NY,New York,Northeast
13111,36,NY,New York,Northeast
13112,36,NY,New York,Northeast
13113,36,NY,New York,Northeast
13114,36,NY,New York,Northeast
13115,36,NY,New York,Northeast
13116,36,NY,New York,Northeast
13117,36,NY,New York,Northeast
13118,36,NY,New York,Northeast
13120,36,NY,New York,Northeast
13122,36,NY,New York,Northeast
13123,36,NY,New York,Northeast
13124,36,NY,New York,Northeast
13126,36,NY,New York,Northeast
13131,36,NY,New York,Northeast
13132,36,NY,New York,Northeast
13134,36,NY,New York,Northeast
13135,36,NY,New York,Northeast
13136,36,NY,New York,Northeast
13138,36,NY,New York,Northeast
13140,36,NY,New York,Northeast
13141,36,NY,New York,Northeast
13142,36,NY,New York,Northeast
13143,36,NY,New York,Northeast
13144,36,NY,New York,Northeast
13145,36,NY,New York,Northeast
13146,36,NY,New York,Northeast
13147,36,NY,New York,Northeast
13148,36,NY,New York,Northeast
13152,36,NY,New York,Northeast
13153,36,NY,New York,Northeast
13155,36,NY,New York,Northeast
13156,36,NY,New York,Northeast
13157,36,NY,New York,Northeast
13158,36,NY,New York,Northeast
13159,36,NY,New York,Northeast
13160,36,NY,New York,Northeast
13162,36,NY,New York,Northeast
13163,36,NY,New York,Northeast
13164,36,NY,New York,Northeast
13165,36,NY,New York,Northeast
13166,36,NY,New York,Northeast
13167,36,NY,New York,Northeast
13202,36,NY,New York,Northeast
13203,36,NY,New York,Northeast
13204,36,NY,New York,Northeast
13205,36,NY,New York,Northeast
13206,36,NY,New York,Northeast
13207,36,NY,New York,Northeast
13208,36,NY,New York,Northeast
13209,36,NY,New York,Northeast
13210,36,NY,New York,Northeast
13211,36,NY,New York,Northeast
13212,36,NY,New York,Northeast
13214,36,NY,New York,Northeast
13215,36,NY,New York,Northeast
13219,36,NY,New York,Northeast
13224,36,NY,New York,Northeast
13290,36,NY,New York,Northeast
13301,36,NY,New York,Northeast
13302,36,NY,New York,Northeast
13303,36,NY,New York,Northeast
13304,36,NY,New York,Northeast
13305,36,NY,New York,Northeast
13308,36,NY,New York,Northeast
13309,36,NY,New York,Northeast
13310,36,NY,New York,Northeast
13312,36,NY,New York,Northeast
13313,36,NY,New York,Northeast
13314,36,NY,New York,Northeast
13315,36,NY,New York,Northeast
13316,36,NY,New York,Northeast
13317,36,NY,New York,Northeast
13318,36,NY,New York,Northeast
13319,36,NY,New York,Northeast
13320,36,NY,New York,Northeast
13321,36,NY,New York,Northeast
13322,36,NY,New York,Northeast
13323,36,NY,New York,Northeast
13324,36,NY,New York,Northeast
13325,36,NY,New York,Northeast
13326,36,NY,New York,Northeast
13327,36,NY,New York,Northeast
13328,36,NY,New York,Northeast
13329,36,NY,New York,Northeast
13331,36,NY,New York,Northeast
13332,36,NY,New York,Northeast
13333,36,NY,New York,Northeast
13334,36,NY,New York,Northeast
13335,36,NY,New York,Northeast
13337,36,NY,New York,Northeast
13338,36,NY,New York,Northeast
13339,36,NY,New York,Northeast
13340,36,NY,New York,Northeast
13341,36,NY,New York,Northeast
13342,36,NY,New York,Northeast
13343,36,NY,New York,Northeast
13345,36,NY,New York,Northeast
13346,36,NY,New York,Northeast
13348,36,NY,New York,Northeast
13350,36,NY,New York,Northeast
13352,36,NY,New York,Northeast
13353,36,NY,New York,Northeast
13354,36,NY,New York,Northeast
13355,36,NY,New York,Northeast
13357,36,NY,New York,Northeast
13360,36,NY,New York,Northeast
13361,36,NY,New York,Northeast
13362,36,NY,New York,Northeast
13363,36,NY,New York,Northeast
13364,36,NY,New York,Northeast
13365,36,NY,New York,Northeast
13367,36,NY,New York,Northeast
13368,36,NY,New York,Northeast
13402,36,NY,New York,Northeast
13403,36,NY,New York,Northeast
13404,36,NY,New York,Northeast
13406,36,NY,New York,Northeast
13407,36,NY,New York,Northeast
13408,36,NY,New York,Northeast
13409,36,NY,New York,Northeast
13410,36,NY,New York,Northeast
13411,36,NY,New York,Northeast
13413,36,NY,New York,Northeast
13415,36,NY,New York,Northeast
13416,36,NY,New York,Northeast
13417,36,NY,New York,Northeast
13418,36,NY,New York,Northeast
13420,36,NY,New York,Northeast
13421,36,NY,New York,Northeast
13424,36,NY,New York,Northeast
13425,36,NY,New York,Northeast
13428,36,NY,New York,Northeast
13431,36,NY,New York,Northeast
13433,36,NY,New York,Northeast
13435,36,NY,New York,Northeast
13436,36,NY,New York,Northeast
13437,36,NY,New York,Northeast
13438,36,NY,New York,Northeast
13439,36,NY,New York,Northeast
13440,36,NY,New York,Northeast
13441,36,NY,New York,Northeast
13450,36,NY,New York,Northeast
13452,36,NY,New York,Northeast
13454,36,NY,New York,Northeast
13456,36,NY,New York,Northeast
13459,36,NY,New York,Northeast
13460,36,NY,New York,Northeast
13461,36,NY,New York,Northeast
13464,36,NY,New York,Northeast
13468,36,NY,New York,Northeast
13469,36,NY,New York,Northeast
13470,36,NY,New York,Northeast
13471,36,NY,New York,Northeast
13472,36,NY,New York,Northeast
13473,36,NY,New York,Northeast
13475,36,NY,New York,Northeast
13476,36,NY,New York,Northeast
13477,36,NY,New York,Northeast
13478,36,NY,New York,Northeast
13480,36,NY,New York,Northeast
13483,36,NY,New York,Northeast
13484,36,NY,New York,Northeast
13485,36,NY,New York,Northeast
13486,36,NY,New York,Northeast
13488,36,NY,New York,Northeast
13489,36,NY,New York,Northeast
13490,36,NY,New York,Northeast
13491,36,NY,New York,Northeast
13492,36,NY,New York,Northeast
13493,36,NY,New York,Northeast
13494,36,NY,New York,Northeast
13495,36,NY,New York,Northeast
13501,36,NY,New York,Northeast
13502,36,NY,New York,Northeast
13601,36,NY,New York,Northeast
13602,36,NY,New York,Northeast
13603,36,NY,New York,Northeast
13605,36,NY,New York,Northeast
13606,36,NY,New York,Northeast
13607,36,NY,New York,Northeast
13608,36,NY,New York,Northeast
13612,36,NY,New York,Northeast
13613,36,NY,New York,Northeast
13614,36,NY,New York,Northeast
13615,36,NY,New York,Northeast
13616,36,NY,New York,Northeast
13617,36,NY,New York,Northeast
13618,36,NY,New York,Northeast
13619,36,NY,New York,Northeast
13620,36,NY,New York,Northeast
13621,36,NY,New York,Northeast
13622,36,NY,New York,Northeast
13623,36,NY,New York,Northeast
13624,36,NY,New York,Northeast
13625,36,NY,New York,Northeast
13626,36,NY,New York,Northeast
13628,36,NY,New York,Northeast
13630,36,NY,New York,Northeast
13633,36,NY,New York,Northeast
13634,36,NY,New York,Northeast
13635,36,NY,New York,Northeast
13636,36,NY,New York,Northeast
13637,36,NY,New York,Northeast
13638,36,NY,New York,Northeast
13639,36,NY,New York,Northeast
13640,36,NY,New York,Northeast
13641,36,NY,New York,Northeast
13642,36,NY,New York,Northeast
13643,36,NY,New York,Northeast
13646,36,NY,New York,Northeast
13647,36,NY,New York,Northeast
13648,36,NY,New York,Northeast
13650,36,NY,New York,Northeast
13651,36,NY,New York,Northeast
13652,36,NY,New York,Northeast
13654,36,NY,New York,Northeast
13655,36,NY,New York,Northeast
13656,36,NY,New York,Northeast
13658,36,NY,New York,Northeast
13659,36,NY,New York,Northeast
13660,36,NY,New York,Northeast
13661,36,NY,New York,Northeast
13662,36,NY,New York,Northeast
13664,36,NY,New York,Northeast
13665,36,NY,New York,Northeast
13666,36,NY,New York,Northeast
13667,36,NY,New York,Northeast
